domain_type,protocol,tweet_ids,internal_links,label
0,2,0,1444,1
5,0,0,1,1
0,1,580,1,1
0,2,1,234,1
1,1,0,71,0
0,2,22,355,1
0,0,525,1,1
0,1,27,147,0
0,1,929,194,1
0,1,0,19,0
0,1,1099,6,1
0,1,156,1,1
0,1,751,249,0
0,1,1010,84,0
45,0,48,0,0
1,2,0,106,1
45,0,129,0,0
0,1,0,147,0
0,1,3,141,0
0,0,0,1,1
3,2,187,1,0
0,0,12741,1,1
3,1,5114,6,0
3,1,24,10,0
0,1,237,103,1
0,1,306,63,0
45,0,0,0,0
3,1,0,199,0
39,1,1020,1,1
0,1,4,59,0
0,1,764,221,0
0,1,2,124,0
1,2,61,112,1
45,0,0,0,0
0,1,126,1,1
1,2,1788,131,0
0,1,10,241,0
1,2,1,226,0
1,2,269,137,0
1,1,0,250,1
0,1,4760,32,0
0,2,79,160,1
3,2,811,150,1
0,0,0,1,1
0,1,20,9,0
1,2,269,46,1
0,1,75,80,1
45,0,9577,0,0
0,1,1274,135,1
0,1,6,31,0
45,0,303,0,0
3,2,43,5,0
0,1,7393,60,0
1,2,367,52,0
0,1,0,95,0
1,2,7,6,0
0,0,0,1,1
3,1,2,7,0
0,1,4070,192,0
1,2,70,205,0
45,0,61,0,0
0,1,0,63,0
3,1,0,11,0
0,1,84,208,1
0,0,7,1,1
0,1,5,151,1
0,1,3,1,0
1,2,1933,55,0
1,2,3,6,0
0,2,751,1,1
0,1,51,1,1
0,0,15,1,1
0,1,246,38,1
0,0,7,1,1
1,2,272,166,0
1,1,47,1,0
0,1,853,216,0
0,0,615,1,1
0,2,151,37,0
0,1,21182,72,1
0,1,51,2,0
0,1,1854,65,0
0,1,0,72,1
0,0,2,1,1
0,1,45,1,1
0,1,192,93,1
0,1,989,154,0
0,1,1,58,0
3,1,8,8,0
31,1,51,1,1
0,1,450,3,1
0,1,442,11,0
3,1,263,199,0
1,2,30,129,1
0,1,143,252,0
3,1,48,40,0
0,2,0,219,1
0,1,4,36,0
0,2,0,440,1
0,1,0,1,1
1,1,0,129,0
0,1,0,48,1
1,2,17548,60,0
4,2,0,313,1
1,2,0,189,1
12,2,0,61,1
0,2,36,63,0
1,2,35,146,1
0,1,2,125,0
1,2,6,1,1
0,1,1489,112,0
45,0,4760,1,1
0,1,1020,145,0
1,2,0,74,0
0,2,220,64,1
0,1,468,133,1
0,1,0,146,0
45,1,0,8,1
3,1,4,3,0
3,1,64,12,0
3,1,474,33,0
0,2,25,116,1
0,1,180,87,0
1,2,444,283,1
2,1,5,186,0
0,1,1638,9,0
45,0,1733,0,0
0,1,457,5,1
0,2,2380,107,1
45,0,1893,1,1
1,2,0,338,0
0,1,1893,143,0
45,0,0,0,0
3,1,16,24,0
1,2,25,123,0
0,2,1024,121,0
1,2,24,104,1
0,1,12,306,1
3,1,486,1,0
0,1,183,32,0
45,1,367,3,1
0,1,307,362,0
1,2,11,3,0
1,2,551,179,0
45,0,3132,0,0
3,2,64,36,1
3,2,0,73,1
5,1,230,80,1
1,2,1369,111,1
1,2,44,1,1
0,0,0,1,1
45,2,0,147,1
1,2,0,91,1
1,2,4,219,1
3,1,0,15,0
4,2,13,2,1
1,2,208,309,1
45,2,0,13,1
0,1,22,84,0
1,2,10,87,0
0,1,0,140,0
1,2,95,175,1
0,1,21182,184,0
1,2,9,258,0
45,1,1060,1,1
45,2,3,35,0
0,1,2911,62,0
1,2,20,118,1
0,1,0,355,0
45,0,1,0,0
1,2,68,19,0
0,1,0,152,0
1,1,1025,637,1
0,1,0,87,0
3,2,0,80,0
1,2,15,107,1
0,1,0,1,1
0,2,0,364,1
45,1,1,63,1
0,1,0,153,0
0,1,0,9,0
0,1,39,87,0
0,1,11714,32,0
45,0,129,0,0
0,2,207,1,1
0,1,0,83,0
1,2,0,151,1
1,2,35,370,0
0,1,0,32,0
0,1,350,142,0
1,2,90,252,1
0,2,7,173,1
0,1,3,9,0
0,0,0,1,1
1,2,0,205,0
2,1,14,9,0
31,1,0,204,1
1,2,0,150,0
0,1,6,3,1
0,2,1229,1,1
0,1,0,139,0
1,2,0,162,1
1,1,0,253,0
0,1,12,407,0
45,0,9,0,0
1,2,40,204,0
1,2,0,246,1
3,1,46,12,0
0,1,39,52,1
0,1,13,1,0
0,2,13,179,1
0,2,979,427,1
45,1,92,8,1
1,1,7084,71,0
1,2,9,477,1
0,1,16,234,0
0,2,775,375,1
45,0,2,0,0
4,0,165,1,1
0,1,318,5,1
3,1,688,428,0
0,2,4,104,0
0,1,58,1,1
45,0,55,0,0
0,1,1,42,0
1,2,66,67,0
1,1,19863,93,0
0,1,0,65,0
0,0,964,1,1
3,1,385,171,0
19,1,0,222,0
0,1,1,147,0
0,1,30,36,0
5,1,0,81,1
0,2,84,170,1
0,1,0,1,0
0,2,0,307,1
0,2,0,123,0
45,0,0,1,1
0,1,29,72,1
3,2,9,194,0
45,0,0,0,0
1,2,1174,142,1
0,1,0,83,0
3,2,0,210,0
0,1,58,365,1
45,0,15,0,0
0,1,0,64,0
0,1,21,9,0
0,1,0,42,0
1,2,17,205,0
0,0,9,1,1
1,1,4,54,0
0,1,0,20,0
0,2,0,265,1
1,2,0,823,0
0,1,607,138,0
0,1,503,31,0
1,2,0,225,0
0,1,207,9,0
0,0,0,1,1
0,1,111,1,1
0,2,682,1,1
1,2,111,173,0
0,2,1882,93,0
0,2,4,57,1
0,1,183,3,1
3,1,26,23,0
1,2,18,262,0
45,0,0,0,0
0,1,14,111,1
0,1,1,87,0
0,1,0,56,0
0,1,164,210,0
0,2,0,350,1
0,2,1,201,1
1,2,88,98,0
0,1,21,9,0
45,2,0,135,1
5,2,16,1,1
0,2,0,90,1
0,1,6,96,0
0,2,387,110,1
1,2,0,66,0
0,0,4,1,1
0,1,34,63,0
0,1,47,81,1
0,1,162,2,1
1,2,1,169,1
11,2,0,978,1
0,1,468,55,0
0,1,655,347,1
3,1,2101,6,0
0,1,4,83,0
1,2,811,6,0
1,2,61,71,0
0,2,1,1,1
0,1,2,153,0
0,1,3139,86,0
0,1,0,443,0
1,2,0,95,0
1,2,15,68,0
0,1,1,65,0
11,1,8883,116,0
0,1,240,20,0
0,2,24,1,1
1,2,1496,192,0
0,1,3,42,1
0,1,0,135,0
0,2,1,346,0
0,2,2,457,1
0,1,0,42,0
0,1,116,132,0
3,1,254,199,0
0,1,509,281,1
3,2,35,1,0
3,2,3914,5,0
1,2,15,444,1
1,2,0,110,0
45,2,1274,35,0
3,1,1016,43,0
0,0,1,1,1
45,1,1,1,1
0,1,2101,1,1
0,1,4,137,0
1,1,360,32,0
0,1,509,110,0
0,1,3,459,1
0,1,141,82,1
3,1,2,43,0
0,1,7,9,0
3,2,2,18,0
45,1,40,276,1
1,2,0,24,0
0,2,47,1,1
1,2,75,589,0
0,1,775,143,0
0,2,0,237,1
0,2,10,375,0
0,1,0,1,1
0,0,1150,1,1
0,1,24,77,0
0,1,1542,11,0
45,1,82,78,1
0,1,13,143,0
0,2,17,63,0
3,2,0,303,0
45,0,8883,1,1
11,2,240,244,1
0,2,751,1,1
1,2,0,82,0
31,2,0,1,1
3,1,1020,199,0
39,0,1,1,1
0,1,134,31,0
1,1,41,1,0
1,2,1,194,0
45,0,0,0,0
3,1,227,1,0
0,1,82,9,0
3,2,285,21,1
3,1,4,37,0
0,1,192,32,0
0,2,10,31,1
3,1,3,1,0
1,2,2024,229,0
0,2,79,36,0
1,2,0,105,0
1,1,1021,71,0
0,1,37,1,0
0,1,0,66,1
1,1,0,74,0
0,1,550,84,0
0,1,2,1,1
0,2,0,522,1
0,1,34,36,0
0,1,0,245,0
0,0,0,1,1
0,2,2,63,0
0,1,36,35,0
0,1,0,37,0
0,1,3399,143,0
1,1,291,47,0
0,1,1,3,0
0,1,5,13,0
3,1,938,159,1
0,1,7,42,0
0,1,0,641,0
0,1,29,1,0
0,1,566,1,1
45,0,450,0,0
0,1,0,9,0
1,0,2555,1,1
2,1,0,1,0
45,0,262,0,0
1,1,0,85,0
0,1,0,9,0
31,2,5,2,1
0,1,23,144,0
3,1,72,199,0
0,2,68,1,1
1,1,312,144,0
1,2,3,106,1
0,2,165,117,0
0,1,0,1,1
45,0,143,0,1
11,1,3,1,1
0,0,7,1,1
1,0,40,1,1
1,2,14885,6,0
3,1,744,199,0
1,2,17,177,1
0,1,76,115,0
0,1,442,62,1
0,1,387,70,0
45,0,1,1,1
3,1,38,199,0
0,1,525,31,0
0,1,1472,330,0
0,1,61,6,0
45,0,0,1,1
0,1,0,42,0
0,2,20,63,0
0,2,22,200,0
1,1,66,178,0
0,1,0,32,0
0,2,1024,38,1
3,1,48,93,0
0,0,66,1,1
0,0,0,1,1
0,1,682,85,0
0,1,1,95,0
1,2,4,62,1
0,1,13,36,0
1,2,64,239,0
1,2,40,59,0
0,1,2303,1,0
0,1,29,70,0
45,0,0,0,0
0,1,14,31,0
11,1,607,2,1
3,1,1,12,0
0,1,0,63,0
0,1,912,84,0
0,1,0,68,0
0,2,134,376,0
0,1,622,62,0
0,1,113,26,1
0,2,0,349,0
1,1,246,26,0
0,1,0,410,0
0,1,0,68,0
0,1,3,36,0
0,1,216,1044,0
0,2,6,7,0
45,0,0,1,1
1,2,0,131,1
0,1,15,65,0
0,2,220,1,1
0,1,55,184,1
0,2,0,494,1
1,2,51,30,0
45,0,383,0,0
0,2,66,378,1
0,1,13,32,0
1,2,30,91,0
0,0,3,1,1
0,2,566,52,0
1,1,24,65,1
3,1,0,59,0
45,0,0,0,0
0,2,0,181,0
0,2,1385,90,1
0,1,12,36,0
1,2,0,86,0
1,1,237,181,0
0,1,2814,65,0
0,1,0,152,1
1,0,18,1,1
0,1,126,60,0
0,1,722,6,1
1,2,9577,99,1
0,2,15,143,0
0,1,486,144,0
3,1,530,6,0
0,1,6304,87,0
0,2,685,68,1
39,1,16,1,1
0,1,202,42,0
0,2,241,109,1
0,1,378,1,0
0,1,2,249,0
1,2,92,155,0
45,0,771,0,0
1,1,3914,2,1
0,2,36,1,1
0,1,0,1,0
3,1,0,5,0
0,1,102,144,0
0,1,4,78,0
0,0,456,1,1
1,2,655,147,0
3,2,0,74,0
0,1,1019,323,0
1,2,40,324,0
0,1,5,291,0
0,1,0,1,1
0,2,1505,23,1
5,1,11714,163,1
0,1,0,42,0
0,1,0,36,0
0,1,662,5,1
0,1,3,471,0
45,0,684,0,0
3,2,32,40,0
3,2,71,39,0
1,2,685,124,0
0,2,675,377,1
3,1,15,1,0
1,2,1,266,0
0,2,607,429,0
5,0,79,1,1
4,1,1,288,1
45,1,7084,276,1
0,0,0,1,1
0,0,0,1,1
0,1,0,1,1
0,0,30,1,1
0,1,220,1,1
1,2,13,100,0
5,2,70,122,1
0,1,293,78,1
0,1,446,1,1
0,1,1,139,0
0,1,38,71,1
0,2,71,176,1
0,1,0,3,1
0,1,293,143,0
0,0,1,1,1
0,2,1,63,0
3,1,123,7,0
45,0,1385,0,0
0,2,34,91,1
0,1,1,153,0
0,1,0,81,1
0,1,89,84,0
1,2,93,294,0
0,1,0,32,0
0,0,2,1,1
1,2,18,8,0
3,1,378,43,0
0,1,358,1,0
45,0,5,0,0
3,1,675,199,0
0,2,111,96,1
0,0,1,1,1
1,2,106,183,0
0,1,15,1,1
1,2,26,123,1
1,2,2024,104,1
1,2,9,77,0
1,2,45,34,1
0,0,0,1,1
45,0,31,0,0
0,1,90,42,0
1,1,0,123,0
0,1,208,1,0
1,2,7393,135,1
0,1,0,1,1
1,2,0,34,1
0,1,108,159,0
45,0,0,0,0
3,2,447,173,0
1,1,79,361,0
0,1,1733,1,1
0,0,8,1,1
1,2,61,317,1
3,1,456,59,0
0,0,129,1,1
0,1,35,38,1
1,2,303,1007,1
11,2,57,233,1
1,2,156,55,0
45,2,0,1,1
0,1,0,1,1
45,0,0,0,0
0,1,37,99,0
1,2,0,109,0
0,1,0,197,1
3,2,91,21,1
0,0,17,1,1
39,1,222,1,1
0,1,446,36,0
3,1,1,7,0
1,2,251,88,0
45,0,71,0,0
0,1,0,1,0
0,1,8,92,0
39,0,21,1,1
5,1,0,1,1
3,1,13,199,0
3,1,32,6,0
0,0,1,1,1
45,0,0,0,0
0,1,88,1,1
0,1,14,86,0
0,1,1,2,1
45,0,0,0,0
1,2,383,1272,1
3,1,457,7,0
0,1,0,60,0
1,2,1,92,1
45,0,8,0,0
1,2,156,225,0
3,2,0,193,0
3,2,103,155,0
1,2,0,90,0
5,2,0,146,1
0,2,0,63,0
3,1,88,201,0
0,1,0,69,0
0,1,929,144,0
45,0,48,1,1
0,0,0,1,1
0,2,40,460,1
3,2,0,106,0
1,1,241,10,0
45,1,265,1,1
1,2,667,150,1
1,2,1167,184,1
0,0,3,1,1
0,1,0,9,0
3,2,0,1,0
0,1,8,186,1
0,1,1,3,0
0,2,0,104,1
45,0,0,0,0
0,1,0,73,0
0,2,34,52,1
1,1,1026,119,0
0,0,27,1,1
0,1,2,156,0
0,2,0,1,1
0,1,4,69,0
0,1,15,2,0
3,1,0,12,0
0,1,0,5,1
3,2,93,260,0
45,1,0,1,1
0,0,15,1,1
3,1,2,33,0
1,2,0,87,0
0,1,58,37,0
45,0,0,0,0
1,1,1,1,1
0,1,55,85,0
0,1,305,2,1
39,1,0,1,1
0,1,0,559,0
1,2,2,184,0
0,1,8,339,1
0,1,42,184,1
1,2,1,245,0
0,1,1026,1,1
3,2,0,38,0
1,2,216,215,1
3,2,379,18,0
0,2,30,1,1
0,2,2569,1,1
0,1,203,145,0
3,2,1025,33,0
0,1,580,243,0
0,1,5,60,0
0,1,181,618,0
0,1,27,402,0
1,2,13,149,1
0,1,15,76,1
1,1,19,201,0
0,1,27377,137,0
1,2,37,201,0
0,1,0,86,1
0,1,10166,1,1
1,2,93,159,1
1,2,0,191,0
0,1,53,60,0
3,1,0,12,0
1,2,71,182,1
0,1,0,159,0
45,0,12,0,0
0,1,32,158,1
1,2,0,25,0
5,1,121,80,1
0,0,102,1,1
1,2,124,291,1
11,1,0,26,0
0,2,227,3,1
45,0,23,1,1
1,2,0,243,0
3,1,613,43,0
0,2,106,210,1
0,1,0,1,1
45,1,550,276,1
4,0,0,1,1
0,1,121,84,0
0,1,43,235,1
1,2,45,126,0
1,2,0,98,1
1,2,162,302,0
3,1,0,11,0
0,1,0,32,0
45,0,7510,0,1
3,1,7,3,0
0,1,8871,101,1
0,1,1249,1,1
0,0,474,1,1
0,1,1060,59,0
0,1,7,243,0
0,0,0,1,1
1,2,12,134,0
0,1,185,143,1
0,2,800,145,0
45,1,2,1,1
0,1,815,138,0
0,0,0,1,1
1,2,0,31,0
0,1,122,9,0
0,0,1,1,1
0,2,27,93,0
0,1,0,65,0
3,1,1249,3,0
1,2,96,53,0
3,1,1,200,0
3,1,1,199,0
45,0,1369,0,0
0,2,1000,430,1
1,2,14,130,1
0,1,0,148,0
3,1,1174,24,0
0,1,48,146,0
1,2,14,291,1
0,2,1020,68,0
0,0,203,1,1
0,0,11,1,1
3,1,1167,7,0
0,1,378,1,1
45,0,97,0,1
0,1,116,148,0
0,1,24,42,0
0,1,772,1,1
0,1,146,32,0
3,1,22,7,0
1,2,0,103,0
0,0,358,1,1
1,2,8871,106,0
45,0,102,0,0
0,1,15,119,0
0,1,0,391,1
3,1,37,6,0
0,1,123,1,1
3,1,111,134,0
1,2,69,15,0
45,0,0,0,0
0,1,91,31,0
0,2,0,132,0
0,1,2107,42,0
0,1,0,144,0
0,1,1000,87,0
0,2,272,331,1
0,1,282,153,0
11,1,0,6,1
1,2,220,264,0
0,1,3,6,1
1,2,84,55,0
3,2,222,74,0
45,0,722,0,0
0,1,979,36,0
1,2,772,266,0
0,1,61,21,1
5,2,2,146,1
0,1,585,62,0
3,1,0,51,0
0,2,7510,93,0
45,0,30,0,0
3,1,1150,6,0
0,1,203,197,1
5,1,1,41,1
0,1,11,83,0
0,1,4,126,1
1,2,37,116,1
3,1,76,1,0
5,0,151,1,1
1,2,76,22,1
1,2,55,190,0
0,2,1558,1,1
3,1,1,199,0
1,2,2814,120,1
0,1,124,244,0
0,2,1,105,0
1,2,75,27,0
0,2,715,403,0
0,1,220,429,0
0,1,2303,165,1
0,1,57,1,0
0,1,0,161,0
0,2,0,274,1
0,1,97,62,0
5,1,1544,80,1
45,0,1,0,0
0,1,1496,301,1
1,1,0,40,0
0,1,7,149,0
1,1,58,147,0
11,1,155,176,0
0,2,2,161,1
1,2,60,570,0
1,2,61,49,0
0,2,1549,97,1
3,1,11,1,0
1,2,116,207,1
0,1,1638,71,1
1,2,638,86,0
1,2,202,136,1
11,2,3139,231,1
0,1,3,63,1
0,1,38,69,0
3,1,1505,1,0
1,2,1229,182,0
4,1,43,256,0
0,1,16,47,0
3,1,1544,199,0
0,2,69,108,1
1,2,0,62,1
3,1,25,59,0
3,1,0,37,0
1,2,305,155,0
39,1,395,1,1
0,1,37,139,0
0,1,21,154,0
1,2,164,168,1
0,0,29,1,1
0,1,667,162,0
5,2,15,1,1
0,1,15,37,0
3,2,0,4,0
11,1,0,36,0
0,1,0,61,1
0,1,0,56,0
0,1,0,85,1
3,1,25,5,0
0,0,11,1,1
0,1,7,9,0
0,1,0,1,1
0,2,0,1,1
0,0,4,1,1
1,1,0,81,0
3,1,13,1,0
0,1,0,150,0
3,2,441,194,0
0,1,0,1,1
45,0,21,1,1
1,2,265,339,0
0,1,385,3,1
0,1,3399,1,1
0,1,1020,83,0
3,1,0,74,0
0,2,45,235,1
0,1,48,36,0
0,1,6304,1,1
0,1,340,84,0
0,2,0,182,1
1,1,45,26,0
3,1,1172,199,0
5,1,151,6,1
0,1,4005,310,1
0,1,5,36,0
0,2,2,263,1
0,2,72,655,1
3,2,0,83,1
45,0,9,0,0
45,0,11,0,0
0,1,0,142,0
1,2,0,172,1
0,1,1,70,1
0,1,44,161,0
0,0,17,1,1
0,2,5114,59,1
0,1,2,764,0
3,2,3,106,0
5,1,7,226,1
0,1,4005,85,0
45,0,964,0,0
3,1,0,74,0
3,1,500,1,0
1,2,5,481,0
1,2,23,127,0
1,2,103,103,1
0,1,2,96,0
1,1,95,140,0
0,1,0,158,0
0,1,614,149,0
3,1,68,134,0
0,1,938,32,0
3,1,615,1,0
0,1,4,361,1
0,1,79,149,0
0,2,1,35,1
0,1,3,96,1
0,1,386,149,0
3,2,0,10,1
0,1,912,85,0
0,1,121,82,0
3,1,4,1,0
0,2,0,1,1
0,1,1,168,0
0,2,113,145,0
0,1,2569,130,0
0,1,1416,1,1
0,1,45,6,0
0,2,5,63,1
1,2,0,157,0
0,1,0,1,0
1,1,30,1,0
45,0,414,0,0
1,2,1020,28,0
0,1,0,9,0
1,2,395,69,0
0,1,1489,1,1
45,0,1099,0,0
45,0,1001,0,0
45,0,444,0,0
1,1,88,1,0
0,1,0,144,0
45,1,1,1,1
0,0,771,1,1
1,2,1,248,0
0,1,180,150,1
45,0,3941,0,0
0,1,1549,226,0
0,1,54,73,0
0,1,0,3,0
1,2,2,209,0
0,2,3,82,1
3,1,47,199,0
0,1,103,140,0
3,1,1313,37,0
1,1,12741,45,0
0,2,0,394,0
0,1,48,1,1
0,1,25,1,0
0,1,0,9,0
0,0,414,1,1
1,2,1,172,1
3,2,0,145,0
0,1,0,84,0
0,2,1,427,1
0,1,42,3,0
1,2,0,17,0
0,2,0,1,1
45,0,0,0,0
3,2,3,187,0
0,1,0,443,0
1,2,151,49,0
0,1,93,111,1
45,0,3,0,0
1,2,203,91,0
0,1,0,1,1
1,1,17,61,0
0,1,0,178,0
0,2,2,208,1
45,2,48,1,1
0,1,0,41,0
0,1,0,113,0
1,0,613,1,1
0,1,70,136,0
0,1,751,87,0
0,2,13,110,1
0,1,96,1,1
0,2,0,79,1
0,1,551,32,0
3,1,170,44,0
0,1,912,6,1
0,1,220,64,0
0,2,0,73,1
0,1,10166,137,0
0,0,340,1,1
0,1,37,1,1
0,2,0,1,1
0,2,60,1,1
26,2,79,138,1
0,1,1,257,1
0,1,1025,1,1
1,2,1933,223,1
45,0,815,1,1
1,1,1882,449,1
3,2,1416,207,0
0,1,1232,362,0
0,1,1472,1,1
1,2,58,104,0
1,2,141,82,0
0,1,185,168,0
0,1,68,110,0
1,2,0,21,0
0,1,1307,2,0
45,0,293,0,0
0,0,800,1,1
0,2,262,471,1
0,1,1,9,0
0,1,27,74,1
1,2,662,61,0
0,0,291,1,1
1,2,0,160,1
0,1,79,9,0
0,2,2107,154,1
0,0,0,1,1
0,1,441,92,1
1,2,0,57,0
0,1,1558,143,0
0,2,607,503,1
45,2,38,1,1
1,2,230,243,0
1,2,0,147,1
2,2,1025,35,0
1,2,123,53,0
0,1,2555,149,0
1,2,68,142,1
0,1,109,84,0
0,1,715,274,1
0,1,170,42,1
45,0,54,1,1
11,2,54,233,1
0,1,109,1,1
1,2,263,153,1
0,1,156,81,1
3,1,0,6,0
3,1,2380,12,0
1,2,54,68,0
0,1,0,84,0
0,1,11,23,1
0,1,9,32,0
45,0,3,0,0
0,1,9,77,1
45,0,1,0,0
45,1,0,1,1
1,2,0,68,0
1,1,9,1,1
1,2,122,293,1
3,1,318,1,0
45,0,638,0,1
0,1,0,1,1
0,2,551,77,1
1,2,129,244,1
0,2,222,63,0
3,1,84,37,0
0,2,0,172,1
1,2,8,88,0
0,1,3,138,0
